call_id,caller_number,receiver_number,call_type,duration_seconds,data_usage_mb,call_date,region,cell_tower_id,call_status
1,08121234001,08131234001,voice,120,0.0,2026-03-25 08:15:00,Jakarta,JKT-001,completed
2,08121234002,08131234002,voice,45,0.0,2026-03-25 09:30:00,Jakarta,JKT-002,dropped
3,08121234003,08131234003,sms,0,0.0,2026-03-25 10:00:00,Surabaya,SBY-001,completed
4,08121234004,08131234004,data,0,150.5,2026-03-25 10:30:00,Surabaya,SBY-002,completed
5,08121234005,08131234005,voice,300,0.0,2026-03-25 11:00:00,Bandung,BDG-001,completed
6,08121234006,08131234006,voice,15,0.0,2026-03-25 11:30:00,Bandung,BDG-002,failed
7,08121234007,08131234007,data,0,2048.0,2026-03-25 12:00:00,Medan,MDN-001,completed
8,08121234008,08131234008,voice,180,0.0,2026-03-25 12:30:00,Medan,MDN-002,completed
9,08121234009,08131234009,sms,0,0.0,2026-03-25 13:00:00,Semarang,SMG-001,completed
10,08121234010,08131234010,voice,60,0.0,2026-03-25 13:30:00,Semarang,SMG-002,dropped
11,08121234011,08131234011,voice,600,0.0,2026-03-26 08:00:00,Jakarta,JKT-003,completed
12,08121234012,08131234012,data,0,500.0,2026-03-26 08:30:00,Jakarta,JKT-001,completed
13,08121234013,08131234013,voice,30,0.0,2026-03-26 09:00:00,Surabaya,SBY-001,failed
14,08121234014,08131234014,voice,90,0.0,2026-03-26 09:30:00,Surabaya,SBY-003,completed
15,08121234015,08131234015,data,0,1024.0,2026-03-26 10:00:00,Bandung,BDG-001,completed
16,08121234016,08131234016,voice,240,0.0,2026-03-26 10:30:00,Bandung,BDG-003,completed
17,08121234017,08131234017,sms,0,0.0,2026-03-26 11:00:00,Medan,MDN-001,completed
18,08121234018,08131234018,voice,10,0.0,2026-03-26 11:30:00,Medan,MDN-003,dropped
19,08121234019,08131234019,data,0,3000.0,2026-03-26 12:00:00,Semarang,SMG-001,completed
20,08121234020,08131234020,voice,420,0.0,2026-03-26 12:30:00,Semarang,SMG-003,completed
21,08121234021,08131234021,voice,5,0.0,2026-03-27 07:00:00,Jakarta,JKT-002,dropped
22,08121234022,08131234022,voice,900,0.0,2026-03-27 07:30:00,Jakarta,JKT-004,completed
23,08121234023,08131234023,data,0,750.0,2026-03-27 08:00:00,Surabaya,SBY-002,completed
24,08121234024,08131234024,voice,200,0.0,2026-03-27 08:30:00,Surabaya,SBY-001,completed
25,08121234025,08131234025,sms,0,0.0,2026-03-27 09:00:00,Bandung,BDG-002,failed
26,08121234026,08131234026,voice,360,0.0,2026-03-27 09:30:00,Bandung,BDG-001,completed
27,08121234027,08131234027,data,0,4500.0,2026-03-27 10:00:00,Medan,MDN-002,completed
28,08121234028,08131234028,voice,75,0.0,2026-03-27 10:30:00,Medan,MDN-001,completed
29,08121234029,08131234029,voice,20,0.0,2026-03-27 11:00:00,Semarang,SMG-002,dropped
30,08121234030,08131234030,data,0,180.0,2026-03-27 11:30:00,Semarang,SMG-001,completed
31,08121234031,08131234031,voice,1200,0.0,2026-03-27 12:00:00,Jakarta,JKT-001,completed
32,08121234032,08131234032,voice,8,0.0,2026-03-27 12:30:00,Jakarta,JKT-003,failed
33,08121234033,08131234033,data,0,95.0,2026-03-27 13:00:00,Surabaya,SBY-003,completed
34,08121234034,08131234034,voice,550,0.0,2026-03-27 13:30:00,Surabaya,SBY-001,completed
35,08121234035,08131234035,voice,25,0.0,2026-03-27 14:00:00,Bandung,BDG-003,dropped
36,08121234036,08131234036,sms,0,0.0,2026-03-27 14:30:00,Bandung,BDG-001,completed
37,08121234037,08131234037,voice,480,0.0,2026-03-27 15:00:00,Medan,MDN-003,completed
38,08121234038,08131234038,data,0,2200.0,2026-03-27 15:30:00,Medan,MDN-001,completed
39,08121234039,08131234039,voice,35,0.0,2026-03-27 16:00:00,Semarang,SMG-003,failed
40,08121234040,08131234040,voice,150,0.0,2026-03-27 16:30:00,Semarang,SMG-001,completed
41,08121234041,08131234041,voice,3,0.0,2026-03-28 07:00:00,Jakarta,JKT-002,dropped
42,08121234042,08131234042,data,0,5000.0,2026-03-28 07:30:00,Jakarta,JKT-001,completed
43,08121234043,08131234043,voice,700,0.0,2026-03-28 08:00:00,Surabaya,SBY-002,completed
44,08121234044,08131234044,voice,45,0.0,2026-03-28 08:30:00,Bandung,BDG-001,completed
45,08121234045,08131234045,sms,0,0.0,2026-03-28 09:00:00,Medan,MDN-002,completed
46,08121234046,08131234046,voice,15,0.0,2026-03-28 09:30:00,Semarang,SMG-002,failed
47,08121234047,08131234047,data,0,320.0,2026-03-28 10:00:00,Jakarta,JKT-004,completed
48,08121234048,08131234048,voice,85,0.0,2026-03-28 10:30:00,Surabaya,SBY-003,completed
49,08121234049,08131234049,voice,40,0.0,2026-03-28 11:00:00,Bandung,BDG-002,dropped
50,08121234050,08131234050,voice,270,0.0,2026-03-28 11:30:00,Medan,MDN-001,completed
